Stats_ID,Player_ID,Games,Goals,Assists,Yellow_Cards,Red_Cards
1,1,157,12,10,39,0
2,2,182,25,25,35,1
3,3,159,17,26,22,0
4,4,283,20,39,34,3
5,5,138,39,22,21,2
6,6,311,99,66,26,0
7,7,137,4,6,15,0
8,8,153,74,39,17,1
9,9,281,81,72,28,0
10,10,331,22,24,38,0
11,11,371,66,67,28,0
12,12,407,121,55,49,0
13,13,608,229,98,28,4
14,14,321,123,39,23,0
15,15,227,13,9,73,5
16,16,158,8,9,24,0
17,17,348,83,76,50,2
18,18,215,84,49,18,4
19,19,370,34,13,45,1
20,20,419,136,67,33,2
21,21,537,167,135,109,2
22,22,284,229,50,25,0
23,23,98,15,15,10,0
24,24,614,150,255,56,2
25,25,313,108,66,10,1
26,26,430,33,37,71,1
27,27,373,89,43,27,4
28,28,537,53,24,51,5
29,29,602,290,142,22,1
30,30,273,71,78,19,1
31,31,501,23,84,64,2
32,32,Null,Null,Null,Null,Null
33,33,374,37,47,36,2
34,34,62,8,10,7,0
35,35,38,0,1,11,0
36,36,773,571,152,79,3
37,37,91,27,12,17,0
38,38,182,24,20,14,0
39,39,376,289,126,46,3
40,40,523,17,81,150,2
41,41,341,101,83,58,3
42,42,221,51,41,49,2
43,43,530,28,14,81,5
44,44,306,43,41,74,2
45,45,227,90,49,9,0
46,46,695,269,121,88,2
47,47,713,93,49,95,7
48,48,872,45,154,98,3
49,49,241,55,35,29,1
50,50,111,1,4,21,0
51,51,259,113,19,27,1
52,52,266,22,27,43,0
53,53,199,11,12,29,0
54,54,324,77,53,45,2
55,55,164,3,6,19,0
56,56,590,217,82,99,7
57,57,349,75,69,17,0
58,58,266,81,58,29,1
59,59,324,18,6,48,2
60,60,262,44,36,14,0
61,61,223,114,28,28,2
62,62,265,38,17,56,5
63,63,208,48,51,28,1
64,64,522,27,53,81,1
65,65,345,156,49,60,2
66,66,298,80,50,26,3
67,67,381,33,53,60,2
68,68,476,66,55,49,1
69,69,144,53,43,23,2
70,70,172,8,14,38,0
71,71,423,148,54,37,0
72,72,77,4,8,7,0
73,73,200,31,45,16,1
74,74,561,352,91,51,1
75,75,319,23,5,90,0
76,76,297,25,47,19,1
77,77,198,52,34,8,0
78,78,312,8,13,60,5
79,79,259,7,5,36,2
80,80,328,66,68,14,1
81,81,263,31,48,31,3
82,82,153,62,30,13,1
83,83,602,54,46,149,14
84,84,182,57,56,20,0
85,85,234,85,53,45,2
86,86,189,160,35,13,0
87,87,393,165,62,30,1
88,88,412,22,14,37,1
89,89,126,33,27,11,1
90,90,308,69,86,38,1
91,91,301,40,59,48,5
92,92,202,22,21,29,3
93,93,412,78,63,23,1
94,94,339,35,34,32,2
95,95,107,11,11,8,0
96,96,148,5,18,19,0
97,97,371,32,6,41,3
98,98,442,29,30,71,3
99,99,157,12,4,19,0
100,100,181,61,24,23,5
101,101,556,253,87,60,4
102,102,150,82,17,18,0
103,103,291,11,9,46,3
104,104,628,28,40,119,5
105,105,344,53,36,28,2
106,106,113,22,10,3,0
107,107,145,11,14,23,1
108,108,219,36,27,21,1
109,109,168,3,3,32,1
110,110,407,108,64,28,2
